compare,timestampA,timestampB,hungarian
146,2016-05-13_17-01-39,2016-05-18_13-36-31,0.7957333333333332
147,2016-05-18_13-36-31,2016-05-23_14-22-27,0.7862300301324692
148,2016-05-23_14-22-27,2016-05-25_19-04-11,0.8052723483354928
149,2016-05-25_19-04-11,2016-06-02_14-58-43,0.8282641819034225
150,2016-06-02_14-58-43,2016-06-06_14-30-24,0.8176942186088524
151,2016-06-06_14-30-24,2016-06-07_14-12-02,0.8074631898392712
152,2016-06-07_14-12-02,2016-06-07_14-19-55,0.7990029081844618
153,2016-06-07_14-19-55,2016-06-13_14-56-51,0.8327346081574
154,2016-06-13_14-56-51,2016-06-13_17-39-38,0.8107279693486588
155,2016-06-13_17-39-38,2016-06-14_11-06-45,0.761836971422545
156,2016-06-14_11-06-45,2016-06-17_16-06-07,0.8160919540229888
157,2016-06-17_16-06-07,2016-06-27_14-59-46,0.7958640458640459
158,2016-06-27_14-59-46,2016-06-27_15-09-30,0.7935350122850124
159,2016-06-27_15-09-30,2016-06-28_13-27-17,0.8224376501781422
160,2016-06-28_13-27-17,2016-06-28_15-45-15,0.8266877220686936
161,2016-06-28_15-45-15,2016-06-28_17-43-56,0.7903623949579832
162,2016-06-28_17-43-56,2016-07-01_15-00-13,0.779919617028903
163,2016-07-01_15-00-13,2016-07-19_18-32-56,0.7948403575989784
164,2016-07-19_18-32-56,2016-07-22_09-19-36,0.8409015486725664
165,2016-07-22_09-19-36,2016-08-16_16-45-48,0.8039183222958061
166,2016-08-16_16-45-48,2016-10-31_22-17-41,0.808346084295451
167,2016-10-31_22-17-41,2016-11-01_10-03-33,0.8375855798031662
168,2016-11-01_10-03-33,2016-11-04_20-52-57,0.8170731707317075
169,2016-11-04_20-52-57,2016-11-22_03-38-15,0.8199902959728286
170,2016-11-22_03-38-15,2017-03-01_15-25-44,0.8199409554482013
171,2017-03-01_15-25-44,2017-03-09_21-02-40,0.8159920039980015
