compare,timestampA,timestampB,hungarian
162,2016-04-07_13-31-03,2016-04-08_16-08-18,0.82459029562982
163,2016-04-08_16-08-18,2016-04-13_17-22-19,0.8087436061381074
164,2016-04-13_17-22-19,2016-04-19_18-34-18,0.8166055484693878
165,2016-04-19_18-34-18,2016-04-25_12-06-04,0.8100747455470737
166,2016-04-25_12-06-04,2016-04-26_15-48-10,0.80631345177665
167,2016-04-26_15-48-10,2016-04-26_18-40-41,0.8130418105101649
168,2016-04-26_18-40-41,2016-04-26_19-24-05,0.8022650749923484
169,2016-04-26_19-24-05,2016-05-03_17-52-25,0.8037364240557627
170,2016-05-03_17-52-25,2016-05-03_18-52-10,0.8025000000000002
171,2016-05-03_18-52-10,2016-05-03_18-52-16,0.8132842496932271
172,2016-05-03_18-52-16,2016-05-04_14-10-08,0.8086529707477339
173,2016-05-04_14-10-08,2016-05-05_17-19-28,0.8117936117936118
174,2016-05-05_17-19-28,2016-05-05_23-28-36,0.8089524167763777
175,2016-05-05_23-28-36,2016-05-06_11-38-59,0.8169957413859852
176,2016-05-06_11-38-59,2016-05-09_16-14-40,0.8148203874365245
177,2016-05-09_16-14-40,2016-05-09_16-15-26,0.7925328330206378
178,2016-05-09_16-15-26,2016-05-10_15-10-10,0.8166259168704157
179,2016-05-10_15-10-10,2016-05-10_16-53-29,0.7947758456233032
180,2016-05-10_16-53-29,2016-05-11_18-21-25,0.7958664660792323
181,2016-05-11_18-21-25,2016-05-13_09-54-58,0.8072302476415097
182,2016-05-13_09-54-58,2016-05-13_17-01-39,0.798730577136515
183,2016-05-13_17-01-39,2016-05-18_13-36-31,0.7969204152249135
184,2016-05-18_13-36-31,2016-05-23_14-22-27,0.8102054195804196
185,2016-05-23_14-22-27,2016-05-25_19-04-11,0.812859708933612
186,2016-05-25_19-04-11,2016-06-02_14-58-43,0.8123506571087217
187,2016-06-02_14-58-43,2016-06-06_14-30-24,0.8181542197935638
188,2016-06-06_14-30-24,2016-06-07_14-12-02,0.795733836056416
189,2016-06-07_14-12-02,2016-06-07_14-19-55,0.794531522117729
190,2016-06-07_14-19-55,2016-06-13_14-56-51,0.802789286771234
191,2016-06-13_14-56-51,2016-06-13_17-39-38,0.8059770114942526
192,2016-06-13_17-39-38,2016-06-14_11-06-45,0.7866614105504591
193,2016-06-14_11-06-45,2016-06-17_16-06-07,0.8066628701594537
194,2016-06-17_16-06-07,2016-06-27_14-59-46,0.8171921921921922
195,2016-06-27_14-59-46,2016-06-27_15-09-30,0.8075050857308923
196,2016-06-27_15-09-30,2016-06-28_13-27-17,0.8127552288626112
197,2016-06-28_13-27-17,2016-06-28_15-45-15,0.8014630162281171
198,2016-06-28_15-45-15,2016-06-28_17-43-56,0.7993905895691615
199,2016-06-28_17-43-56,2016-07-01_15-00-13,0.8093470498815711
200,2016-07-01_15-00-13,2016-07-19_18-32-56,0.8178870673952644
201,2016-07-19_18-32-56,2016-07-22_09-19-36,0.7883370756835297
202,2016-07-22_09-19-36,2016-08-16_16-45-48,0.7967777008994762
203,2016-08-16_16-45-48,2016-10-31_22-17-41,0.8014303157160299
204,2016-10-31_22-17-41,2016-11-01_10-03-33,0.8272747546833185
205,2016-11-01_10-03-33,2016-11-04_20-52-57,0.7905533063427796
206,2016-11-04_20-52-57,2016-11-22_03-38-15,0.8209271078266714
207,2016-11-22_03-38-15,2017-03-01_15-25-44,0.812703804347826
208,2017-03-01_15-25-44,2017-03-09_21-02-40,0.8037123745819394
